user_id,variant,cr_first_deposit,day,bounce_rate
5507,treatment,0,5,0.462
5508,treatment,0,6,0.589
5509,treatment,0,7,0.572
5510,treatment,0,8,0.708
5511,treatment,0,9,0.357
5512,treatment,0,10,0.313
5513,treatment,0,11,0.202
5514,treatment,0,12,0.435
5515,treatment,0,13,0.752
5516,treatment,0,14,0.502
5517,treatment,0,1,0.336
5518,treatment,0,2,0.313
5519,treatment,0,3,0.11
5520,treatment,0,4,0.86
5521,treatment,0,5,0.241
5522,treatment,0,6,0.533
5523,treatment,0,7,0.556
5524,treatment,0,8,0.479
5525,treatment,0,9,0.642
5526,treatment,0,10,0.455
5527,treatment,0,11,0.465
5528,treatment,0,12,0.461
5529,treatment,0,13,0.206
5530,treatment,0,14,0.731
5531,treatment,0,1,0.533
5532,treatment,0,2,0.476
5533,treatment,0,3,0.458
5534,treatment,0,4,0.309
5535,treatment,0,5,0.38
5536,treatment,0,6,0.473
5537,treatment,1,7,0.183
5538,treatment,0,8,0.238
5539,treatment,0,9,0.403
5540,treatment,0,10,0.418
5541,treatment,0,11,0.424
5542,treatment,0,12,0.361
5543,treatment,0,13,0.428
5544,treatment,0,14,0.598
5545,treatment,0,1,0.115
5546,treatment,0,2,0.503
5547,treatment,0,3,0.374
5548,treatment,0,4,0.525
5549,treatment,0,5,0.569
5550,treatment,0,6,0.355
5551,treatment,0,7,0.642
5552,treatment,0,8,0.694
5553,treatment,0,9,0.522
5554,treatment,0,10,0.348
5555,treatment,0,11,0.472
5556,treatment,0,12,0.654
5557,treatment,0,13,0.347
5558,treatment,0,14,0.467
5559,treatment,0,1,0.795
5560,treatment,0,2,0.596
5561,treatment,0,3,0.41
5562,treatment,1,4,0.262
5563,treatment,0,5,0.644
5564,treatment,0,6,0.174
5565,treatment,0,7,0.495
5566,treatment,0,8,0.416
5567,treatment,0,9,0.623
5568,treatment,0,10,0.53
5569,treatment,0,11,0.768
5570,treatment,0,12,0.601
5571,treatment,0,13,0.518
5572,treatment,0,14,0.429
5573,treatment,0,1,0.418
5574,treatment,0,2,0.525
5575,treatment,0,3,0.277
5576,treatment,0,4,0.243
5577,treatment,0,5,0.241
5578,treatment,0,6,0.388
5579,treatment,0,7,0.638
5580,treatment,0,8,0.545
5581,treatment,0,9,0.438
5582,treatment,1,10,0.23
5583,treatment,0,11,0.235
5584,treatment,0,12,0.308
5585,treatment,0,13,0.488
5586,treatment,0,14,0.514
5587,treatment,0,1,0.592
5588,treatment,0,2,0.786
5589,treatment,1,3,0.507
5590,treatment,0,4,0.23
5591,treatment,0,5,0.518
5592,treatment,0,6,0.446
5593,treatment,0,7,0.399
5594,treatment,0,8,0.333
5595,treatment,0,9,0.358
5596,treatment,0,10,0.395
5597,treatment,0,11,0.656
5598,treatment,0,12,0.403
5599,treatment,0,13,0.473
5600,treatment,0,14,0.722
5601,treatment,0,1,0.347
5602,treatment,0,2,0.637
5603,treatment,0,3,0.507
5604,treatment,0,4,0.358
5605,treatment,0,5,0.548
5606,treatment,0,6,0.686
5607,treatment,0,7,0.424
5608,treatment,0,8,0.358
5609,treatment,0,9,0.293
5610,treatment,0,10,0.206
5611,treatment,0,11,0.616
5612,treatment,0,12,0.178
5613,treatment,0,13,0.291
5614,treatment,0,14,0.371
5615,treatment,0,1,0.428
5616,treatment,0,2,0.353
5617,treatment,0,3,0.582
5618,treatment,0,4,0.375
5619,treatment,0,5,0.309
5620,treatment,0,6,0.286
5621,treatment,0,7,0.441
5622,treatment,0,8,0.436
5623,treatment,0,9,0.484
5624,treatment,0,10,0.2
5625,treatment,0,11,0.671
5626,treatment,0,12,0.498
5627,treatment,0,13,0.393
5628,treatment,0,14,0.249
5629,treatment,0,1,0.144
5630,treatment,0,2,0.297
5631,treatment,0,3,0.73
5632,treatment,0,4,0.182
5633,treatment,0,5,0.571
5634,treatment,0,6,0.557
5635,treatment,0,7,0.551
5636,treatment,0,8,0.262
5637,treatment,0,9,0.319
5638,treatment,0,10,0.325
5639,treatment,0,11,0.177
5640,treatment,0,12,0.467
5641,treatment,0,13,0.525
5642,treatment,0,14,0
5643,treatment,0,1,0.536
5644,treatment,0,2,0.829
5645,treatment,0,3,0.458
5646,treatment,0,4,0.459
5647,treatment,0,5,0.351
5648,treatment,0,6,0.194
5649,treatment,0,7,0.168
5650,treatment,0,8,0.55
5651,treatment,0,9,0.581
5652,treatment,0,10,0.7
5653,treatment,0,11,0.048
5654,treatment,0,12,0.467
5655,treatment,0,13,0.17
5656,treatment,0,14,0.429
5657,treatment,0,1,0.777
5658,treatment,0,2,0.651
5659,treatment,0,3,0.509
5660,treatment,0,4,0.546
5661,treatment,0,5,0.433
5662,treatment,1,6,0.384
5663,treatment,0,7,0.205
5664,treatment,0,8,0.04
5665,treatment,0,9,0.283
5666,treatment,0,10,0.29
5667,treatment,0,11,0.475
5668,treatment,1,12,0.836
5669,treatment,0,13,0.403
5670,treatment,0,14,0.325
5671,treatment,0,1,0.102
5672,treatment,0,2,0.161
5673,treatment,0,3,0.275
5674,treatment,0,4,0.262
5675,treatment,0,5,0.353
5676,treatment,0,6,0.713
5677,treatment,0,7,0.281
5678,treatment,0,8,0.633
5679,treatment,0,9,0.715
5680,treatment,0,10,0.355
5681,treatment,0,11,0.43
5682,treatment,0,12,0.477
5683,treatment,0,13,0.41
5684,treatment,0,14,0.348
5685,treatment,0,1,0.309
5686,treatment,0,2,0.658
5687,treatment,0,3,0.341
5688,treatment,0,4,0.474
5689,treatment,0,5,0.564
5690,treatment,0,6,0.588
5691,treatment,0,7,0.592
5692,treatment,0,8,0.394
5693,treatment,0,9,0.338
5694,treatment,0,10,0.588
5695,treatment,0,11,0.015
5696,treatment,0,12,0.891
5697,treatment,0,13,0.518
5698,treatment,0,14,0.573
5699,treatment,0,1,0.565
5700,treatment,0,2,0.372
5701,treatment,0,3,0.299
5702,treatment,0,4,0.49
5703,treatment,0,5,0.258
5704,treatment,0,6,0.541
5705,treatment,0,7,0.235
5706,treatment,0,8,0.6
5707,treatment,0,9,0.409
5708,treatment,0,10,0.661
5709,treatment,0,11,0.853
5710,treatment,0,12,0.25
5711,treatment,0,13,0.427
5712,treatment,0,14,0.343
5713,treatment,1,1,0.722
5714,treatment,0,2,0.195
5715,treatment,0,3,0.243
5716,treatment,0,4,0.376
5717,treatment,0,5,0.497
5718,treatment,0,6,0.46
5719,treatment,0,7,0.528
5720,treatment,0,8,0.254
5721,treatment,0,9,0.164
5722,treatment,0,10,0.752
5723,treatment,1,11,0.309
5724,treatment,0,12,0.37
5725,treatment,0,13,0.279
5726,treatment,0,14,0.431
5727,treatment,0,1,0.051
5728,treatment,1,2,0.406
5729,treatment,0,3,0.151
5730,treatment,0,4,0.606
5731,treatment,0,5,0.56
5732,treatment,0,6,0.418
5733,treatment,0,7,0.381
5734,treatment,0,8,0.438
5735,treatment,0,9,0.303
5736,treatment,0,10,0.397
5737,treatment,0,11,0.539
5738,treatment,0,12,0.198
5739,treatment,0,13,0.269
5740,treatment,0,14,0.355
5741,treatment,0,1,0.47
5742,treatment,0,2,0.657
5743,treatment,0,3,0.673
5744,treatment,0,4,0.385
5745,treatment,0,5,0.458
5746,treatment,0,6,0.349
5747,treatment,0,7,0.309
5748,treatment,0,8,0.14
5749,treatment,0,9,0.417
5750,treatment,0,10,0.261
5751,treatment,0,11,0.329
5752,treatment,0,12,0.488
5753,treatment,0,13,0.354
5754,treatment,0,14,0.469
5755,treatment,0,1,0.063
5756,treatment,0,2,0.11
5757,treatment,0,3,0.356
5758,treatment,0,4,0.733
5759,treatment,1,5,0.42
5760,treatment,0,6,0.393
5761,treatment,0,7,0.464
5762,treatment,0,8,0.695
5763,treatment,0,9,0.586
5764,treatment,0,10,0.55
5765,treatment,0,11,0
5766,treatment,0,12,0.31
5767,treatment,0,13,0.423
5768,treatment,0,14,0.189
5769,treatment,0,1,0.719
5770,treatment,0,2,0.428
5771,treatment,0,3,0.072
5772,treatment,0,4,0.5
5773,treatment,0,5,0.751
5774,treatment,0,6,0.267
5775,treatment,0,7,0.037
5776,treatment,0,8,0.399
5777,treatment,0,9,0.489
5778,treatment,0,10,0.424
5779,treatment,0,11,0.576
5780,treatment,0,12,0.538
5781,treatment,0,13,0.441
5782,treatment,0,14,0.223
5783,treatment,0,1,0.426
5784,treatment,0,2,0.163
5785,treatment,0,3,0.603
5786,treatment,0,4,0.4
5787,treatment,0,5,0.387
5788,treatment,0,6,0.166
5789,treatment,0,7,0.183
5790,treatment,0,8,0.676
5791,treatment,0,9,0.19
5792,treatment,0,10,0.373
5793,treatment,0,11,0.413
5794,treatment,0,12,0.378
5795,treatment,0,13,0.585
5796,treatment,0,14,0.416
5797,treatment,1,1,0.293
5798,treatment,0,2,0.543
5799,treatment,0,3,0.456
5800,treatment,0,4,0.455
5801,treatment,0,5,0.502
5802,treatment,0,6,0.012
5803,treatment,0,7,0.549
5804,treatment,0,8,0.448
5805,treatment,0,9,0.596
5806,treatment,0,10,0.514
5807,treatment,0,11,0.276
5808,treatment,0,12,0.61
5809,treatment,0,13,0.049
5810,treatment,0,14,0.751
5811,treatment,0,1,0.332
5812,treatment,0,2,0.342
5813,treatment,0,3,0.459
5814,treatment,0,4,0.563
5815,treatment,0,5,0.55
5816,treatment,0,6,0.339
5817,treatment,1,7,0.49
5818,treatment,0,8,0.462
5819,treatment,0,9,0.331
5820,treatment,1,10,0.616
5821,treatment,0,11,0.468
5822,treatment,0,12,0.731
5823,treatment,0,13,0
5824,treatment,0,14,0.243
5825,treatment,0,1,0.524
5826,treatment,0,2,0.245
5827,treatment,0,3,0.311
5828,treatment,0,4,0.197
5829,treatment,0,5,0.403
5830,treatment,0,6,0.636
5831,treatment,0,7,0.388
5832,treatment,0,8,0.337
5833,treatment,0,9,0.687
5834,treatment,0,10,0.388
5835,treatment,0,11,0.485
5836,treatment,0,12,0.183
5837,treatment,0,13,0.724
5838,treatment,1,14,0.174
5839,treatment,0,1,0.54
5840,treatment,0,2,0.336
5841,treatment,0,3,0.25
5842,treatment,0,4,0.286
5843,treatment,0,5,0.548
5844,treatment,0,6,0.387
5845,treatment,0,7,0.349
5846,treatment,0,8,0.219
5847,treatment,0,9,0.655
5848,treatment,0,10,0.522
5849,treatment,0,11,0.597
5850,treatment,0,12,0.638
5851,treatment,0,13,0.868
5852,treatment,0,14,0.43
5853,treatment,0,1,0.44
5854,treatment,1,2,0.454
5855,treatment,0,3,0.71
5856,treatment,0,4,0.543
5857,treatment,0,5,0.685
5858,treatment,0,6,0.615
5859,treatment,0,7,0.345
5860,treatment,0,8,0.727
5861,treatment,0,9,0.575
5862,treatment,0,10,0.421
5863,treatment,1,11,0.221
5864,treatment,0,12,0.903
5865,treatment,0,13,0.31
5866,treatment,0,14,0.54
5867,treatment,0,1,0.15
5868,treatment,0,2,0.366
5869,treatment,0,3,0.579
5870,treatment,0,4,0.434
5871,treatment,0,5,0.623
5872,treatment,0,6,0.411
5873,treatment,0,7,0.314
5874,treatment,0,8,0.361
5875,treatment,0,9,0.535
5876,treatment,0,10,0.613
5877,treatment,0,11,0.196
5878,treatment,0,12,0.252
5879,treatment,0,13,0.499
5880,treatment,0,14,0.222
5881,treatment,0,1,0.416
5882,treatment,0,2,0.254
5883,treatment,0,3,0.402
5884,treatment,0,4,0.172
5885,treatment,0,5,0.379
5886,treatment,0,6,0.134
5887,treatment,0,7,0.52
5888,treatment,0,8,0.193
5889,treatment,0,9,0.453
5890,treatment,0,10,0.762
5891,treatment,0,11,0.341
5892,treatment,0,12,0.49
5893,treatment,0,13,0.532
5894,treatment,0,14,0.361
5895,treatment,0,1,0.648
5896,treatment,0,2,0.323
5897,treatment,0,3,0.153
5898,treatment,0,4,0.253
5899,treatment,0,5,0.66
5900,treatment,0,6,0.811
5901,treatment,0,7,0.018
5902,treatment,0,8,0.668
5903,treatment,0,9,0.474
5904,treatment,0,10,0.639
5905,treatment,0,11,0.485
5906,treatment,0,12,0.564
5907,treatment,0,13,0.386
5908,treatment,0,14,0.436
5909,treatment,0,1,0.301
5910,treatment,0,2,0.423
5911,treatment,0,3,0.606
5912,treatment,0,4,0.486
5913,treatment,0,5,0.458
5914,treatment,0,6,0.408
5915,treatment,0,7,0.319
5916,treatment,0,8,0.233
5917,treatment,0,9,0.418
5918,treatment,0,10,0.223
5919,treatment,0,11,0.485
5920,treatment,1,12,0.856
5921,treatment,0,13,0.388
5922,treatment,0,14,0.766
5923,treatment,0,1,0.631
5924,treatment,0,2,0.211
5925,treatment,0,3,0.519
5926,treatment,0,4,0.394
5927,treatment,0,5,0.873
5928,treatment,0,6,0.318
5929,treatment,0,7,0.557
5930,treatment,0,8,0.577
5931,treatment,0,9,0.434
5932,treatment,0,10,0.5
5933,treatment,0,11,0.262
5934,treatment,0,12,0.414
5935,treatment,0,13,0.462
5936,treatment,0,14,0.532
5937,treatment,0,1,0.443
5938,treatment,0,2,0.636
5939,treatment,0,3,0.488
5940,treatment,1,4,0.331
5941,treatment,0,5,0.494
5942,treatment,0,6,0.338
5943,treatment,0,7,0.339
5944,treatment,1,8,0.616
5945,treatment,1,9,0.453
5946,treatment,0,10,0.682
5947,treatment,0,11,0.518
5948,treatment,1,12,0.279
5949,treatment,0,13,0.679
5950,treatment,0,14,0.534
5951,treatment,0,1,0.268
5952,treatment,0,2,0.352
5953,treatment,0,3,0.505
5954,treatment,0,4,0.602
5955,treatment,0,5,0.141
5956,treatment,0,6,0.07
5957,treatment,0,7,0.394
5958,treatment,0,8,0.448
5959,treatment,0,9,0.436
5960,treatment,0,10,0.715
5961,treatment,0,11,0.409
5962,treatment,0,12,0.477
5963,treatment,1,13,0.35
5964,treatment,0,14,0.307
5965,treatment,0,1,0.557
5966,treatment,0,2,0.54
5967,treatment,1,3,0.178
5968,treatment,0,4,0.726
5969,treatment,0,5,0.351
5970,treatment,0,6,0.504
5971,treatment,0,7,0.629
5972,treatment,0,8,0.49
5973,treatment,0,9,0.683
5974,treatment,0,10,0.639
5975,treatment,1,11,0.552
5976,treatment,0,12,0.11
5977,treatment,0,13,0.406
5978,treatment,0,14,0.403
5979,treatment,0,1,0.484
5980,treatment,0,2,0.256
5981,treatment,0,3,0.265
5982,treatment,0,4,0.408
5983,treatment,0,5,0.481
5984,treatment,0,6,0.575
5985,treatment,0,7,0.55
5986,treatment,0,8,0.28
5987,treatment,0,9,0.299
5988,treatment,0,10,0.854
5989,treatment,0,11,0.408
5990,treatment,0,12,0
5991,treatment,0,13,0.553
5992,treatment,0,14,0.099
5993,treatment,0,1,0.413
5994,treatment,0,2,0.512
5995,treatment,0,3,0.419
5996,treatment,0,4,0.506
5997,treatment,0,5,0.586
5998,treatment,0,6,0.453
5999,treatment,0,7,0.442
6000,treatment,0,8,0.648
6001,treatment,0,9,0.667
6002,treatment,0,10,0.451
6003,treatment,0,11,0.335
6004,treatment,0,12,0.198
6005,treatment,0,13,0
6006,treatment,0,14,0.395
6007,treatment,0,1,0.078
6008,treatment,0,2,0.476
6009,treatment,0,3,0.485
6010,treatment,0,4,0.322
6011,treatment,0,5,0.102
6012,treatment,0,6,0.752
6013,treatment,0,7,0.136
6014,treatment,0,8,0.423
6015,treatment,0,9,0.561
6016,treatment,0,10,0.195
6017,treatment,1,11,0.215
6018,treatment,0,12,0.359
6019,treatment,0,13,0.528
6020,treatment,0,14,0.618
6021,treatment,0,1,0.477
6022,treatment,0,2,0.389
6023,treatment,0,3,0.395
6024,treatment,0,4,0.434
6025,treatment,0,5,0.421
6026,treatment,0,6,0.113
6027,treatment,0,7,0.185
6028,treatment,0,8,0.771
6029,treatment,0,9,0.357
6030,treatment,0,10,0.332
6031,treatment,0,11,0.528
6032,treatment,0,12,0.465
6033,treatment,0,13,0.577
6034,treatment,0,14,0.346
6035,treatment,0,1,0.494
6036,treatment,0,2,0.451
6037,treatment,0,3,0.481
6038,treatment,0,4,0.749
6039,treatment,0,5,0.472
6040,treatment,0,6,0.144
6041,treatment,0,7,0.436
6042,treatment,0,8,0.521
6043,treatment,0,9,0.562
6044,treatment,0,10,0.638
6045,treatment,0,11,0.159
6046,treatment,0,12,0.322
6047,treatment,0,13,0.494
6048,treatment,0,14,0.459
6049,treatment,0,1,0.5
6050,treatment,0,2,0.313
6051,treatment,0,3,0.072
6052,treatment,0,4,0.47
6053,treatment,0,5,0.419
6054,treatment,0,6,0.699
6055,treatment,0,7,0.56
6056,treatment,0,8,0.381
6057,treatment,0,9,0.34
6058,treatment,0,10,0.552
6059,treatment,0,11,0.826
6060,treatment,0,12,0.614
6061,treatment,0,13,0.183
6062,treatment,0,14,0.698
6063,treatment,0,1,0.342
6064,treatment,0,2,0.49
6065,treatment,0,3,0.455
6066,treatment,0,4,0.556
6067,treatment,0,5,0.615
6068,treatment,0,6,0.066
6069,treatment,0,7,0.774
6070,treatment,0,8,0.135
6071,treatment,1,9,0.15
6072,treatment,0,10,0.56
6073,treatment,0,11,0.28
6074,treatment,0,12,0.239
6075,treatment,0,13,0.408
6076,treatment,0,14,0.295
6077,treatment,0,1,0.118
6078,treatment,0,2,0.144
6079,treatment,0,3,0.419
6080,treatment,0,4,0.367
6081,treatment,0,5,0.549
6082,treatment,0,6,0.785
6083,treatment,0,7,0.313
6084,treatment,0,8,0.262
6085,treatment,0,9,0.576
6086,treatment,0,10,0.474
6087,treatment,0,11,0.149
6088,treatment,0,12,0.397
6089,treatment,0,13,0.382
6090,treatment,0,14,0.349
6091,treatment,1,1,0.235
6092,treatment,0,2,0.373
6093,treatment,0,3,0.138
6094,treatment,0,4,0.256
6095,treatment,0,5,0.488
6096,treatment,1,6,0.067
6097,treatment,0,7,0.394
6098,treatment,0,8,0.206
6099,treatment,0,9,0.677
6100,treatment,0,10,0.134
6101,treatment,0,11,0.387
6102,treatment,0,12,0.219
6103,treatment,0,13,0.432
6104,treatment,0,14,0.385
6105,treatment,1,1,0.358
6106,treatment,0,2,0.412
6107,treatment,0,3,0.408
6108,treatment,0,4,0.455
6109,treatment,0,5,0.665
6110,treatment,0,6,0.753
6111,treatment,0,7,0.074
6112,treatment,0,8,0.102
6113,treatment,0,9,0.512
6114,treatment,0,10,0.354
6115,treatment,0,11,0.361
6116,treatment,0,12,0.526
6117,treatment,0,13,0.425
6118,treatment,0,14,0.49
6119,treatment,0,1,0.223
6120,treatment,0,2,0.121
6121,treatment,0,3,0.147
6122,treatment,0,4,0.494
6123,treatment,0,5,0.39
6124,treatment,0,6,0.827
6125,treatment,0,7,0.273
6126,treatment,0,8,0.091
6127,treatment,0,9,0.384
6128,treatment,0,10,0.205
6129,treatment,0,11,0.474
6130,treatment,0,12,0.625
6131,treatment,0,13,0.395
6132,treatment,0,14,0.379
6133,treatment,0,1,0.322
6134,treatment,1,2,0.735
6135,treatment,0,3,0.517
6136,treatment,0,4,0.525
6137,treatment,0,5,0.413
6138,treatment,0,6,0.932
6139,treatment,0,7,0.954
6140,treatment,0,8,0.674
6141,treatment,0,9,0.345
6142,treatment,0,10,0.479
6143,treatment,0,11,0.532
6144,treatment,0,12,0.414
6145,treatment,0,13,0.105
6146,treatment,0,14,0.689
6147,treatment,0,1,0.435
6148,treatment,0,2,0.691
6149,treatment,0,3,0.202
6150,treatment,0,4,0.206
6151,treatment,0,5,0.732
6152,treatment,0,6,0.355
6153,treatment,0,7,0.477
6154,treatment,0,8,0.577
6155,treatment,0,9,0.22
6156,treatment,0,10,0.304
6157,treatment,0,11,0.265
6158,treatment,0,12,0.694
6159,treatment,0,13,0.254
6160,treatment,1,14,0.257
6161,treatment,0,1,0.199
6162,treatment,0,2,0.441
6163,treatment,0,3,0.886
6164,treatment,0,4,0.378
6165,treatment,0,5,0.165
6166,treatment,0,6,0.112
6167,treatment,0,7,0.345
6168,treatment,0,8,0.288
6169,treatment,0,9,0.549
6170,treatment,0,10,0.291
6171,treatment,0,11,0.471
6172,treatment,0,12,0.793
6173,treatment,0,13,0.431
6174,treatment,0,14,0.51
6175,treatment,0,1,0.682
6176,treatment,0,2,0.556
6177,treatment,0,3,0.118
6178,treatment,0,4,0.501
6179,treatment,0,5,0.214
6180,treatment,0,6,0.717
6181,treatment,0,7,0.57
6182,treatment,0,8,0.184
6183,treatment,0,9,0.678
6184,treatment,0,10,0.392
6185,treatment,0,11,0.664
6186,treatment,0,12,0.099
6187,treatment,0,13,0.338
6188,treatment,0,14,0.58
6189,treatment,0,1,0.279
6190,treatment,0,2,0.302
6191,treatment,0,3,0.494
6192,treatment,1,4,0.389
6193,treatment,0,5,0.547
6194,treatment,0,6,0.019
6195,treatment,0,7,0.181
6196,treatment,0,8,0.417
6197,treatment,0,9,0.337
6198,treatment,0,10,0.428
6199,treatment,0,11,0.298
6200,treatment,0,12,0.307
6201,treatment,0,13,0.372
6202,treatment,0,14,0.326
6203,treatment,0,1,0.585
6204,treatment,0,2,0.497
6205,treatment,0,3,0.595
6206,treatment,0,4,0.384
6207,treatment,0,5,0.58
6208,treatment,0,6,0.425
6209,treatment,0,7,0.345
6210,treatment,0,8,0.294
6211,treatment,0,9,0.349
6212,treatment,0,10,0.566
6213,treatment,0,11,0.266
6214,treatment,0,12,0.663
6215,treatment,0,13,0.271
6216,treatment,0,14,0.418
6217,treatment,0,1,0.493
6218,treatment,0,2,0.26
6219,treatment,0,3,0.59
6220,treatment,1,4,0.269
6221,treatment,0,5,0.227
6222,treatment,0,6,0.629
6223,treatment,0,7,0.489
6224,treatment,0,8,0.465
6225,treatment,0,9,0.515
6226,treatment,0,10,0.334
6227,treatment,0,11,0.615
6228,treatment,0,12,0.476
6229,treatment,0,13,0.189
6230,treatment,0,14,0.683
6231,treatment,0,1,0.515
6232,treatment,0,2,0.556
6233,treatment,0,3,0.39
6234,treatment,0,4,0.723
6235,treatment,0,5,0.264
6236,treatment,0,6,0.313
6237,treatment,0,7,0.65
6238,treatment,0,8,0.615
6239,treatment,0,9,0.622
6240,treatment,0,10,0.462
6241,treatment,0,11,0.05
6242,treatment,0,12,0.472
6243,treatment,0,13,0.663
6244,treatment,0,14,0.793
6245,treatment,0,1,0.436
6246,treatment,0,2,0.632
6247,treatment,0,3,0.498
6248,treatment,0,4,0.237
6249,treatment,0,5,0.789
6250,treatment,0,6,0.44
6251,treatment,0,7,0.453
6252,treatment,0,8,0.191
6253,treatment,0,9,0.405
6254,treatment,0,10,0.378
6255,treatment,0,11,0.541
6256,treatment,0,12,0.607
6257,treatment,0,13,0.739
6258,treatment,1,14,0.37
6259,treatment,0,1,0.333
6260,treatment,0,2,0.442
6261,treatment,0,3,0.551
6262,treatment,0,4,0.338
6263,treatment,0,5,0.433
6264,treatment,0,6,0.431
6265,treatment,0,7,0.547
6266,treatment,0,8,0.323
6267,treatment,0,9,0.635
6268,treatment,0,10,0.498
6269,treatment,0,11,0.438
6270,treatment,0,12,0.528
6271,treatment,0,13,0.606
6272,treatment,0,14,0.297
6273,treatment,1,1,0.321
6274,treatment,0,2,0.207
6275,treatment,0,3,0.396
6276,treatment,0,4,0.638
6277,treatment,0,5,0.285
6278,treatment,0,6,0.289
6279,treatment,0,7,0.621
6280,treatment,0,8,0.408
6281,treatment,0,9,0.411
6282,treatment,0,10,0.49
6283,treatment,0,11,0.342
6284,treatment,0,12,0.206
6285,treatment,0,13,0.164
6286,treatment,0,14,0.406
6287,treatment,0,1,0.465
6288,treatment,0,2,0.228
6289,treatment,0,3,0.237
6290,treatment,0,4,0.633
6291,treatment,0,5,0.284
6292,treatment,0,6,0.484
6293,treatment,0,7,0.697
6294,treatment,1,8,0.508
6295,treatment,0,9,0.497
6296,treatment,0,10,0.351
6297,treatment,1,11,1
6298,treatment,0,12,0.382
6299,treatment,0,13,0.309
6300,treatment,0,14,0.379
6301,treatment,0,1,0.228
6302,treatment,0,2,0.122
6303,treatment,0,3,0.754
6304,treatment,0,4,0.311
6305,treatment,0,5,0.468
6306,treatment,0,6,0.567
6307,treatment,0,7,0.369
6308,treatment,0,8,0.674
6309,treatment,0,9,0.3
6310,treatment,0,10,0.278
6311,treatment,0,11,0.141
6312,treatment,0,12,0.445
6313,treatment,0,13,0.369
6314,treatment,0,14,0.604
6315,treatment,0,1,0.651
6316,treatment,0,2,0.428
6317,treatment,0,3,0.294
6318,treatment,0,4,0.308
6319,treatment,0,5,0.887
6320,treatment,0,6,0.543
6321,treatment,0,7,0.632
6322,treatment,0,8,0.386
6323,treatment,0,9,0.384
6324,treatment,0,10,0.349
6325,treatment,1,11,0.325
6326,treatment,0,12,0.239
6327,treatment,0,13,0.342
6328,treatment,0,14,0.692
6329,treatment,0,1,0.416
6330,treatment,0,2,0.075
6331,treatment,0,3,0.587
6332,treatment,0,4,0.429
6333,treatment,0,5,0.324
6334,treatment,0,6,0.438
6335,treatment,0,7,0.38
6336,treatment,0,8,0.256
6337,treatment,0,9,0.365
6338,treatment,0,10,0.104
6339,treatment,0,11,0.349
6340,treatment,0,12,0.24
6341,treatment,0,13,0.221
6342,treatment,0,14,0.23
6343,treatment,0,1,0.328
6344,treatment,0,2,0.407
6345,treatment,0,3,0.67
6346,treatment,0,4,0.408
6347,treatment,0,5,0.477
6348,treatment,0,6,0.493
6349,treatment,0,7,0.169
6350,treatment,0,8,0.417
6351,treatment,0,9,0.389
6352,treatment,0,10,0.252
6353,treatment,0,11,0.621
6354,treatment,0,12,0.206
6355,treatment,0,13,0.051
6356,treatment,0,14,0.203
6357,treatment,0,1,0.241
6358,treatment,0,2,0.566
